latitude,longitude,precision,geohash
48.9500000000,97.9000000000,12,y0tw7z0d7m6g
48.9600000000,97.9200000000,12,y0tws0zhtms0
48.9700000000,97.9400000000,12,y0twsdtwzmth
48.9800000000,97.9600000000,12,y0twths31my0
48.9900000000,97.9800000000,12,y0twtw6g7mzm
49.0000000000,98.0000000000,12,y0twy01mtw03
49.0100000000,98.0200000000,12,y0twy3zzzw1m
49.0200000000,98.0400000000,12,y0twygyd1w6d
49.0300000000,98.0600000000,12,y0twzmth7w7w
49.0400000000,98.0800000000,12,y0twzz7wtwsd
49.0500000000,98.1000000000,12,y0tz0360zwtz
49.0600000000,98.1200000000,12,y0tz0g0g1wyg
49.0700000000,98.1400000000,12,y0tz1hzm7wzz
49.0800000000,98.1600000000,12,y0tz1wtztz1h
49.0900000000,98.1800000000,12,y0tz60s3zz60
49.1000000000,98.2000000000,12,y0tz6d7h1z7h
49.1100000000,98.2200000000,12,y0tz7h1w7zs0
49.1200000000,98.2400000000,12,y0tz7w00tztm
49.1300000000,98.2600000000,12,y0tz7zydzzy3
49.1400000000,98.2800000000,12,y0tzs3tm1zzm
49.1500000000,98.3000000000,12,y0tzsg7zs00d
49.1600000000,98.3200000000,12,y0tztm63y01w
49.1700000000,98.3400000000,12,y0tztz1h006d
49.1800000000,98.3600000000,12,y0tzy0zw607z
49.1900000000,98.3800000000,12,y0tzydy0s0sg
49.2000000000,98.4000000000,12,y0tzzhsdy0tz
49.2100000000,98.4200000000,12,y0tzzw7m00zh
49.2200000000,98.4400000000,12,y0y0001z6300
49.2300000000,98.4600000000,12,y0y00d03s31h
49.2400000000,98.4800000000,12,y0y00gygy363
49.2500000000,98.5000000000,12,y0y01mtw037m
49.2600000000,98.5200000000,12,y0y01zs063s3
49.2700000000,98.5400000000,12,y0y0636ds3tw
49.2800000000,98.5600000000,12,y0y06g1hy3yd
49.2900000000,98.5800000000,12,y0y07hzz03zw
49.3000000000,98.6000000000,12,y0y07wy36d0g
49.3100000000,98.6200000000,12,y0y0s0sgsd1z
49.3200000000,98.6400000000,12,y0y0sd7myd6g
49.3300000000,98.6600000000,12,y0y0th600ds0
49.3400000000,98.6800000000,12,y0y0tw0d6dth
49.3500000000,98.7000000000,12,y0y0tzzhsdy0
49.3600000000,98.7200000000,12,y0y0y3twydzm
49.3700000000,98.7400000000,12,y0y0ygs30g03
49.3800000000,98.7600000000,12,y0y0zm6g6g1m
49.3900000000,98.7800000000,12,y0y0zz1msg6d
49.4000000000,98.8000000000,12,y0y300zzyg7w
49.4100000000,98.8200000000,12,y0y30dyd0gsd
49.4200000000,98.8400000000,12,y0y31hth6gtz
49.4300000000,98.8600000000,12,y0y31w7wsgyg
49.4400000000,98.8800000000,12,y0y36060ygzz
49.4500000000,98.9000000000,12,y0y36d0g1h0g
49.4600000000,98.9200000000,12,y0y36gzm7h60
49.4700000000,98.9400000000,12,y0y37mtzth7h
49.4800000000,98.9600000000,12,y0y37zs3zhs0
49.4900000000,98.9800000000,12,y0y3s37h1htm
49.5000000000,99.0000000000,12,y0y3sg1w7hy3
49.5100000000,99.0200000000,12,y0y3tm00thzm
49.5200000000,99.0400000000,12,y0y3twydzm0d
49.5300000000,99.0600000000,12,y0y3y0tm1m1w
49.5400000000,99.0800000000,12,y0y3yd7z7m6d
49.5500000000,99.1000000000,12,y0y3zh63tm7z
49.5600000000,99.1200000000,12,y0y3zw0gzmsg
49.5700000000,99.1400000000,12,y0y3zzzw1mtz
49.5800000000,99.1600000000,12,y0yd03y07mzh
49.5900000000,99.1800000000,12,y0yd0gsdtw00
49.6000000000,99.2000000000,12,y0yd1m7hzw1h
49.6100000000,99.2200000000,12,y0yd1z1z1w63
49.6200000000,99.2400000000,12,y0yd63037w7m
49.6300000000,99.2600000000,12,y0yd6dygtws3
49.6400000000,99.2800000000,12,y0yd7htmzwtw
49.6500000000,99.3000000000,12,y0yd7ws01wyd
49.6600000000,99.3200000000,12,y0yds06d7wzw
49.6700000000,99.3400000000,12,y0ydsd1htz0g
49.6800000000,99.3600000000,12,y0ydsgzwzz1z
49.6900000000,99.3800000000,12,y0ydtmy31z6g
49.7000000000,99.4000000000,12,y0ydtzsg7zs0
49.7100000000,99.4200000000,12,y0ydy37mtzth
49.7200000000,99.4400000000,12,y0ydyg1zzzy0
49.7300000000,99.4600000000,12,y0ydzm0d1zzm
49.7400000000,99.4800000000,12,y0ydzwzhs003
49.7500000000,99.5000000000,12,y0yg00twy01m
49.7600000000,99.5200000000,12,y0yg0ds3006d
49.7700000000,99.5400000000,12,y0yg1h6g607w
49.7800000000,99.5600000000,12,y0yg1w1ms0sd
49.7900000000,99.5800000000,12,y0yg1zzzy0tw
49.8000000000,99.6000000000,12,y0yg63yd00yg
49.8100000000,99.6200000000,12,y0yg6gth60zz
49.8200000000,99.6400000000,12,y0yg7m7ws30g
49.8300000000,99.6600000000,12,y0yg7z60y360
49.8400000000,99.6800000000,12,y0ygs30g037h
49.8500000000,99.7000000000,12,y0ygsdzm63s0
49.8600000000,99.7200000000,12,y0ygthtzs3tm
49.8700000000,99.7400000000,12,y0ygtws3y3y3
49.8800000000,99.7600000000,12,y0ygy07h03zm
49.8900000000,99.7800000000,12,y0ygyd1w6d0d
49.9000000000,99.8000000000,12,y0ygzh00sd1w
49.9100000000,99.8200000000,12,y0ygzmydyd6d
49.9200000000,99.8400000000,12,y0ygzztm0d7z
49.9300000000,99.8600000000,12,y0zh037z6dsg
49.9400000000,99.8800000000,12,y0zh0g63sdtz
49.9500000000,99.9000000000,12,y0zh1m0gydzh
49.9600000000,99.9200000000,12,y0zh1wzw0g00
49.9700000000,99.9400000000,12,y0zh60y06g1h
49.9800000000,99.9600000000,12,y0zh6dsdsg63
49.9900000000,99.9800000000,12,y0zh7h7hyg7m
50.0000000000,100.0000000000,12,y0zh7w1z0gs3
50.0100000000,100.0200000000,12,y0zhs0036gtw
50.0200000000,100.0400000000,12,y0zhs3ygsgyd
50.0300000000,100.0600000000,12,y0zhsgtmygzw
50.0400000000,100.0800000000,12,y0zhtms01h0g
50.0500000000,100.1000000000,12,y0zhtz6d7h1z
50.0600000000,100.1200000000,12,y0zhy31hth6g
50.0700000000,100.1400000000,12,y0zhydzwzhs0
50.0800000000,100.1600000000,12,y0zhzhy31hth
50.0900000000,100.1800000000,12,y0zhzwsg7hy0
50.1000000000,100.2000000000,12,y0zm007mthzm
50.1100000000,100.2200000000,12,y0zm0d1zzm03
50.1200000000,100.2400000000,12,y0zm1h0d1m1m
50.1300000000,100.2600000000,12,y0zm1mzh7m63
50.1400000000,100.2800000000,12,y0zm1ztwtm7w
50.1500000000,100.3000000000,12,y0zm63s0zmsd
50.1600000000,100.3200000000,12,y0zm6g6g1mtw
50.1700000000,100.3400000000,12,y0zm7m1m7myg
50.1800000000,100.3600000000,12,y0zm7wzztmzz
50.1900000000,100.3800000000,12,y0zms0y3zw0g
50.2000000000,100.4000000000,12,y0zmsdth1w60
50.2100000000,100.4200000000,12,y0zmth7w7w7h
50.2200000000,100.4400000000,12,y0zmtw60tws0
50.2300000000,100.4600000000,12,y0zmy00dzwtm
50.2400000000,100.4800000000,12,y0zmy3zm1wy3
50.2500000000,100.5000000000,12,y0zmygtz7wzm
50.2600000000,100.5200000000,12,y0zmzms3tz0d
50.2700000000,100.5400000000,12,y0zmzz6gzz1w
50.2800000000,100.5600000000,12,y0zw031w1z6d
50.2900000000,100.5800000000,12,y0zw0g007z7z
50.3000000000,100.6000000000,12,y0zw1hydtzsg
50.3100000000,100.6200000000,12,y0zw1wthzztz
50.3200000000,100.6400000000,12,y0zw607z1zzh
50.3300000000,100.6600000000,12,y0zw6d63s000
50.3400000000,100.6800000000,12,y0zw7h0gy01h
50.3500000000,100.7000000000,12,y0zw7mzw0063
50.3600000000,100.7200000000,12,y0zw7zy0607m
50.3700000000,100.7400000000,12,y0zws3sds0s3
50.3800000000,100.7600000000,12,y0zwsg7hy0tw
50.3900000000,100.7800000000,12,y0zwtm1z00yd
50.4000000000,100.8000000000,12,y0zwtz0360zw
50.4100000000,100.8200000000,12,y0zwy0ygs30g
50.4200000000,100.8400000000,12,y0zwydtmy31z
50.4300000000,100.8600000000,12,y0zwzhs0036g
50.4400000000,100.8800000000,12,y0zwzw6d63s0
50.4500000000,100.9000000000,12,y0zz001hs3th
50.4600000000,100.9200000000,12,y0zz03zwy3y0
50.4700000000,100.9400000000,12,y0zz0gy303zh
50.4800000000,100.9600000000,12,y0zz1msg6d03
50.4900000000,100.9800000000,12,y0zz1z7msd1m
50.5000000000,101.0000000000,12,y0zz631zyd63
50.5100000000,101.0200000000,12,y0zz6g0d0d7w
50.5200000000,101.0400000000,12,y0zz7hzh6dsd
50.5300000000,101.0600000000,12,y0zz7wtwsdtw
50.5400000000,101.0800000000,12,y0zzs0s0ydyg
50.5500000000,101.1000000000,12,y0zzsd6g0dzz
50.5600000000,101.1200000000,12,y0zzth1m6g0g
50.5700000000,101.1400000000,12,y0zztmzzsg60
50.5800000000,101.1600000000,12,y0zztzy3yg7h
50.5900000000,101.1800000000,12,y0zzy3th0gs0
50.6000000000,101.2000000000,12,y0zzyg7w6gtm
50.6100000000,101.2200000000,12,y0zzzm60sgy3
50.6200000000,101.2400000000,12,y0zzzz0dygzm
50.6300000000,101.2600000000,12,y30000zm1h0d
50.6400000000,101.2800000000,12,y3000dtz7h1w
50.6500000000,101.3000000000,12,y3001hs3th6d
50.6600000000,101.3200000000,12,y3001w6gzh7z
50.6700000000,101.3400000000,12,y300601w1hsg
50.6800000000,101.3600000000,12,y3006d007htz
50.6900000000,101.3800000000,12,y3006gydthzh
50.7000000000,101.4000000000,12,y3007mthzm00
50.7100000000,101.4200000000,12,y3007z7z1m1h
50.7200000000,101.4400000000,12,y300s3637m63
50.7300000000,101.4600000000,12,y300sg0gtm7m
50.7400000000,101.4800000000,12,y300thzmzms3
50.7500000000,101.5000000000,12,y300twy01mtw
50.7600000000,101.5200000000,12,y300y0sd7myd
50.7700000000,101.5400000000,12,y300yd7htmzw
50.7800000000,101.5600000000,12,y300zh1wzw0g
50.7900000000,101.5800000000,12,y300zw031w1z
50.8000000000,101.6000000000,12,y300zzyg7w6g
50.8100000000,101.6200000000,12,y30303tmtw7z
50.8200000000,101.6400000000,12,y3030g7zzwth
50.8300000000,101.6600000000,12,y3031m6d1wy0
50.8400000000,101.6800000000,12,y3031z1h7wzh
50.8500000000,101.7000000000,12,y30360zwtz03
50.8600000000,101.7200000000,12,y3036dy0zz1m
50.8700000000,101.7400000000,12,y3037hsg1z63
50.8800000000,101.7600000000,12,y3037w7m7z7w
50.8900000000,101.7800000000,12,y303s01ztzsd
50.9000000000,101.8000000000,12,y303sd03zztw
50.9100000000,101.8200000000,12,y303sgzh1zyg
50.9200000000,101.8400000000,12,y303tmtw7zzz
50.9300000000,101.8600000000,12,y303tzs0y00g
50.9400000000,101.8800000000,12,y303y36g0060
50.9500000000,101.9000000000,12,y303yg1m607h
50.9600000000,101.9200000000,12,y303zhzzs0s0
50.9700000000,101.9400000000,12,y303zwy3y0tm
50.9800000000,101.9600000000,12,y30d00th00y3
50.9900000000,101.9800000000,12,y30d0d7w60zm
51.0000000000,102.0000000000,12,y30d1h60s30d
51.0100000000,102.0200000000,12,y30d1w0dy31w
51.0200000000,102.0400000000,12,y30d1zzm036d
51.0300000000,102.0600000000,12,y30d63tz637z
51.0400000000,102.0800000000,12,y30d6gs3s3sg
51.0500000000,102.1000000000,12,y30d7m6gy3tz
51.0600000000,102.1200000000,12,y30d7z1w03zh
51.0700000000,102.1400000000,12,y30ds3006d00
51.0800000000,102.1600000000,12,y30dsdydsd1h
51.0900000000,102.1800000000,12,y30dththyd63
51.1000000000,102.2000000000,12,y30dtw7z0d7m
51.1100000000,102.2200000000,12,y30dy0636ds3
51.1200000000,102.2400000000,12,y30dyd0gsdtw
51.1300000000,102.2600000000,12,y30dygzmydyd
51.1400000000,102.2800000000,12,y30dzmy00dzw
51.1500000000,102.3000000000,12,y30dzzsd6g0d
51.1600000000,102.3200000000,12,y30g037hsg1z
51.1700000000,102.3400000000,12,y30g0g1wyg6g
51.1800000000,102.3600000000,12,y30g1m030g7z
51.1900000000,102.3800000000,12,y30g1wyg6gth
51.2000000000,102.4000000000,12,y30g60tmsgy0
51.2100000000,102.4200000000,12,y30g6d7zygzh
51.2200000000,102.4400000000,12,y30g7h6d1h03
51.2300000000,102.4600000000,12,y30g7w1h7h1m
51.2400000000,102.4800000000,12,y30g7zzwth63
51.2500000000,102.5000000000,12,y30gs3y0zh7w
51.2600000000,102.5200000000,12,y30gsgsg1hsd
51.2700000000,102.5400000000,12,y30gtm7m7htw
51.2800000000,102.5600000000,12,y30gtz1zthyg
51.2900000000,102.5800000000,12,y30gy303zhzz
51.3000000000,102.6000000000,12,y30gydzh1m0g
51.3100000000,102.6200000000,12,y30gzhtw7m60
51.3200000000,102.6400000000,12,y30gzws0tm7h
51.3300000000,102.6600000000,12,y31h006dzms0
51.3400000000,102.6800000000,12,y31h0d1m1mtm
51.3500000000,102.7000000000,12,y31h0gzz7my3
51.3600000000,102.7200000000,12,y31h1my3tmzm
51.3700000000,102.7400000000,12,y31h1zsgzw0d
51.3800000000,102.7600000000,12,y31h637w1w1w
51.3900000000,102.7800000000,12,y31h6g607w6d
51.4000000000,102.8000000000,12,y31h7m0dtw7z
51.4100000000,102.8200000000,12,y31h7wzhzwsg
51.4200000000,102.8400000000,12,y31hs0tz1wtz
51.4300000000,102.8600000000,12,y31hsds37wzh
51.4400000000,102.8800000000,12,y31hth6gtz00
51.4500000000,102.9000000000,12,y31htw1mzz1h
51.4600000000,102.9200000000,12,y31hy0001z63
51.4700000000,102.9400000000,12,y31hy3yd7z7m
51.4800000000,102.9600000000,12,y31hygthtzs3
51.4900000000,102.9800000000,12,y31hzm7wzztm
51.5000000000,103.0000000000,12,y31hzz631zyd
51.5100000000,103.0200000000,12,y31m030g7zzw
51.5200000000,103.0400000000,12,y31m0dzmy00d
51.5300000000,103.0600000000,12,y31m1hy0001z
51.5400000000,103.0800000000,12,y31m1wsd606g
51.5500000000,103.1000000000,12,y31m607hs07z
51.5600000000,103.1200000000,12,y31m6d1wy0th
51.5700000000,103.1400000000,12,y31m7h0300y0
51.5800000000,103.1600000000,12,y31m7myg60zh
51.5900000000,103.1800000000,12,y31m7ztms303
51.6000000000,103.2000000000,12,y31ms37zy31m
51.6100000000,103.2200000000,12,y31msg6d0363
51.6200000000,103.2400000000,12,y31mtm1h637w
51.6300000000,103.2600000000,12,y31mtwzws3sd
51.6400000000,103.2800000000,12,y31my0y0y3tw
51.6500000000,103.3000000000,12,y31mydsg03yg
51.6600000000,103.3200000000,12,y31mzh7m63zz
51.6700000000,103.3400000000,12,y31mzw1zsd0g
51.6800000000,103.3600000000,12,y31w0003yd60
51.6900000000,103.3800000000,12,y31w03zh0d7h
51.7000000000,103.4000000000,12,y31w0gtw6ds0
51.7100000000,103.4200000000,12,y31w1ms0sdtm
51.7200000000,103.4400000000,12,y31w1z6dydy3
51.7300000000,103.4600000000,12,y31w631m0dzm
51.7400000000,103.4800000000,12,y31w6dzz6g0d
51.7500000000,103.5000000000,12,y31w7hy3sg1w
51.7600000000,103.5200000000,12,y31w7wsgyg6d
51.7700000000,103.5400000000,12,y31ws07w0g7z
51.7800000000,103.5600000000,12,y31wsd606gsg
51.7900000000,103.5800000000,12,y31wth0dsgtz
51.8000000000,103.6000000000,12,y31wtmzhygzh
51.8100000000,103.6200000000,12,y31wtztz1h00
51.8200000000,103.6400000000,12,y31wy3s37h1h
51.8300000000,103.6600000000,12,y31wyg6gth60
51.8400000000,103.6800000000,12,y31wzm1mzh7m
51.8500000000,103.7000000000,12,y31wzz001hs3
51.8600000000,103.7200000000,12,y31z00yd7htm
51.8700000000,103.7400000000,12,y31z0dththyd
51.8800000000,103.7600000000,12,y31z1h7wzhzw
51.8900000000,103.7800000000,12,y31z1w631m0d
51.9000000000,103.8000000000,12,y31z600g7m1z
51.9100000000,103.8200000000,12,y31z63zmtm6g
51.9200000000,103.8400000000,12,y31z6gtzzm7z
51.9300000000,103.8600000000,12,y31z7msd1mth
51.9400000000,103.8800000000,12,y31z7z7h7my0
51.9500000000,103.9000000000,12,y31zs31wtmzh
51.9600000000,103.9200000000,12,y31zsg00zw03
51.9700000000,103.9400000000,12,y31zthyg1w1m
51.9800000000,103.9600000000,12,y31ztwtm7w63
51.9900000000,103.9800000000,12,y31zy07ztw7w
52.0000000000,104.0000000000,12,y31zyd63zwsd
52.0100000000,104.0200000000,12,y31zzh1h1wtw
52.0200000000,104.0400000000,12,y31zzmzw7wyg
52.0300000000,104.0600000000,12,y31zzzy0twzz
52.0400000000,104.0800000000,12,y36003sdzz0g
52.0500000000,104.1000000000,12,y3600g7m1z60
52.0600000000,104.1200000000,12,y3601m1z7z7h
52.0700000000,104.1400000000,12,y3601z03tzs0
52.0800000000,104.1600000000,12,y36060ygzztm
52.0900000000,104.1800000000,12,y3606dtw1zy3
52.1000000000,104.2000000000,12,y3607hs07zzm
52.1100000000,104.2200000000,12,y3607w6dy00d
52.1200000000,104.2400000000,12,y360s01m001w
52.1300000000,104.2600000000,12,y360s3zz606d
52.1400000000,104.2800000000,12,y360sgy3s07z
52.1500000000,104.3000000000,12,y360tmsgy0sg
52.1600000000,104.3200000000,12,y360tz7w00tz
52.1700000000,104.3400000000,12,y360y36060yg
52.1800000000,104.3600000000,12,y360yg0ds300
52.1900000000,104.3800000000,12,y360zhzhy31h
52.2000000000,104.4000000000,12,y360zwtz0360
52.2100000000,104.4200000000,12,y36300s3637m
52.2200000000,104.4400000000,12,y3630d6gs3s3
52.2300000000,104.4600000000,12,y3631h1my3tm
52.2400000000,104.4800000000,12,y3631w0003yd
52.2500000000,104.5000000000,12,y3631zyd63zw
52.2600000000,104.5200000000,12,y36363thsd0d
52.2700000000,104.5400000000,12,y3636g7wyd1z
52.2800000000,104.5600000000,12,y3637m630d6g
52.2900000000,104.5800000000,12,y3637z0g6d7z
52.3000000000,104.6000000000,12,y363s0zmsdth
52.3100000000,104.6200000000,12,y363sdtzydy0
52.3200000000,104.6400000000,12,y363thsd0dzh
52.3300000000,104.6600000000,12,y363tw7h6g03
52.3400000000,104.6800000000,12,y363y01wsg1m
52.3500000000,104.7000000000,12,y363yd00yg63
52.3600000000,104.7200000000,12,y363ygyg0g7w
52.3700000000,104.7400000000,12,y363zmtm6gsd
52.3800000000,104.7600000000,12,y363zz7zsgtw
52.3900000000,104.7800000000,12,y36d0363ygyg
52.4000000000,104.8000000000,12,y36d0g1h0gzz
52.4100000000,104.8200000000,12,y36d1hzw7h0g
52.4200000000,104.8400000000,12,y36d1wy0th60
52.4300000000,104.8600000000,12,y36d60sdzh7h
52.4400000000,104.8800000000,12,y36d6d7m1hs0
52.4500000000,104.9000000000,12,y36d7h1z7htm
52.4600000000,104.9200000000,12,y36d7w03thy3
52.4700000000,104.9400000000,12,y36d7zygzhzm
52.4800000000,104.9600000000,12,y36ds3tw1m0d
52.4900000000,104.9800000000,12,y36dsgs07m1w
52.5000000000,105.0000000000,12,y36dtm6dtm6d
52.5100000000,105.0200000000,12,y36dtz1hzm7w
52.5200000000,105.0400000000,12,y36dy0zz1msg
52.5300000000,105.0600000000,12,y36dydy37mtz
52.5400000000,105.0800000000,12,y36dzhsgtmyg
52.5500000000,105.1000000000,12,y36dzw7mzw00
52.5600000000,105.1200000000,12,y36g00601w1h
52.5700000000,105.1400000000,12,y36g0d0d7w60
52.5800000000,105.1600000000,12,y36g0gzhtw7m
52.5900000000,105.1800000000,12,y36g1mtwzws3
52.6000000000,105.2000000000,12,y36g1zs31wtm
52.6100000000,105.2200000000,12,y36g636g7wyd
52.6200000000,105.2400000000,12,y36g6g1mtwzw
52.6300000000,105.2600000000,12,y36g7hzzzz0d
52.6400000000,105.2800000000,12,y36g7wyd1z1z
52.6500000000,105.3000000000,12,y36gs0th7z6g
52.6600000000,105.3200000000,12,y36gsd7wtz7z
52.6700000000,105.3400000000,12,y36gth60zzth
52.6800000000,105.3600000000,12,y36gtw0g1zy0
52.6900000000,105.3800000000,12,y36gtzzm7zzh
52.7000000000,105.4000000000,12,y36gy3tzy003
52.7100000000,105.4200000000,12,y36gygsd001m
52.7200000000,105.4400000000,12,y36gzm7h6063
52.7300000000,105.4600000000,12,y36gzz1ws07w
52.7400000000,105.4800000000,12,y37h0300y0sd
52.7500000000,105.5000000000,12,y37h0dyg00tw
52.7600000000,105.5200000000,12,y37h1htm60yg
52.7700000000,105.5400000000,12,y37h1w7zs0zz
52.7800000000,105.5600000000,12,y37h6063y30g
52.7900000000,105.5800000000,12,y37h6d1h0360
52.8000000000,105.6000000000,12,y37h6gzw637h
52.8100000000,105.6200000000,12,y37h7my0s3s0
52.8200000000,105.6400000000,12,y37h7zsdy3tm
52.8300000000,105.6600000000,12,y37hs37m03y3
52.8400000000,105.6800000000,12,y37hsg1z63zm
52.8500000000,105.7000000000,12,y37htm03sd03
52.8600000000,105.7200000000,12,y37htwygyd1w
52.8700000000,105.7400000000,12,y37hy0tw0d6d
52.8800000000,105.7600000000,12,y37hyds06d7w
52.8900000000,105.7800000000,12,y37hzh6dsdsg
52.9000000000,105.8000000000,12,y37hzw1hydtz
52.9100000000,105.8200000000,12,y37hzzzz0dyg
52.9200000000,105.8400000000,12,y37m03y36g00
52.9300000000,105.8600000000,12,y37m0gsgsg1h
52.9400000000,105.8800000000,12,y37m1m7myg60
52.9500000000,105.9000000000,12,y37m1z600g7m
52.9600000000,105.9200000000,12,y37m630d6gs3
52.9700000000,105.9400000000,12,y37m6dzhsgtm
52.9800000000,105.9600000000,12,y37m7htwygyd
52.9900000000,105.9800000000,12,y37m7ws30gzw
53.0000000000,106.0000000000,12,y37ms06g7h0d
53.0100000000,106.0200000000,12,y37msd1mth1z
53.0200000000,106.0400000000,12,y37msgzzzh6g
53.0300000000,106.0600000000,12,y37mtmyd1h7z
53.0400000000,106.0800000000,12,y37mtzth7hth
53.0500000000,106.1000000000,12,y37my37wthy0
53.0600000000,106.1200000000,12,y37myg60zhzh
53.0700000000,106.1400000000,12,y37mzm0g1m03
53.0800000000,106.1600000000,12,y37mzwzm7m1m
53.0900000000,106.1800000000,12,y37w00tztm63
53.1000000000,106.2000000000,12,y37w0ds3zm7w
53.1100000000,106.2200000000,12,y37w1h7h1msd
53.1200000000,106.2400000000,12,y37w1w1w7mtw
53.1300000000,106.2600000000,12,y37w6000tmyg
53.1400000000,106.2800000000,12,y37w63ydzmzz
53.1500000000,106.3000000000,12,y37w6gtm1w0g
53.1600000000,106.3200000000,12,y37w7m7z7w60
53.1700000000,106.3400000000,12,y37w7z63tw7h
53.1800000000,106.3600000000,12,y37ws30gzws0
53.1900000000,106.3800000000,12,y37wsdzw1wth
53.2000000000,106.4000000000,12,y37wthy07wy3
53.2100000000,106.4200000000,12,y37wtwsdtwzm
53.2200000000,106.4400000000,12,y37wy07hzz03
53.2300000000,106.4600000000,12,y37wyd1z1z1w
53.2400000000,106.4800000000,12,y37wzh037z6d
53.2500000000,106.5000000000,12,y37wzmygtz7w
53.2600000000,106.5200000000,12,y37wzztmzzsg
53.2700000000,106.5400000000,12,y37z03s01ztz
53.2800000000,106.5600000000,12,y37z0g6d7zyg
53.2900000000,106.5800000000,12,y37z1m1hy000
53.3000000000,106.6000000000,12,y37z1wzz001h
53.3100000000,106.6200000000,12,y37z60y36060
53.3200000000,106.6400000000,12,y37z6dsgs07m
53.3300000000,106.6600000000,12,y37z7h7my0s3
53.3400000000,106.6800000000,12,y37z7w6000tm
53.3500000000,106.7000000000,12,y37zs00d60yd
53.3600000000,106.7200000000,12,y37zs3zhs0zw
53.3700000000,106.7400000000,12,y37zsgtwy30d
53.3800000000,106.7600000000,12,y37ztms3031z
53.3900000000,106.7800000000,12,y37ztz6g636g
53.4000000000,106.8000000000,12,y37zy31ms37z
53.4100000000,106.8200000000,12,y37zydzzy3th
53.4200000000,106.8400000000,12,y37zzhyd03y0
53.4300000000,106.8600000000,12,y37zzwth63zh
53.4400000000,106.8800000000,12,y3s0007wsd03
53.4500000000,106.9000000000,12,y3s00d60yd1m
53.4600000000,106.9200000000,12,y3s01h0g0d63
53.4700000000,106.9400000000,12,y3s01mzm6d7w
53.4800000000,106.9600000000,12,y3s01ztzsdsd
53.4900000000,106.9800000000,12,y3s063s3ydtw
53.5000000000,107.0000000000,12,y3s06g7h0dyg
53.5100000000,107.0200000000,12,y3s07m1w6dzz
53.5200000000,107.0400000000,12,y3s07z00sg0g
53.5300000000,107.0600000000,12,y3s0s0ydyg1z
53.5400000000,107.0800000000,12,y3s0sdtm0g7h
53.5500000000,107.1000000000,12,y3s0th7z6gs0
53.5600000000,107.1200000000,12,y3s0tw63sgth
53.5700000000,107.1400000000,12,y3s0y00gygy3
53.5800000000,107.1600000000,12,y3s0y3zw0gzm
53.5900000000,107.1800000000,12,y3s0ygy07h03
53.6000000000,107.2000000000,12,y3s0zmsdth1w
53.6100000000,107.2200000000,12,y3s0zz7hzh6d
53.6200000000,107.2400000000,12,y3s3031z1h7w
53.6300000000,107.2600000000,12,y3s30g037hsg
53.6400000000,107.2800000000,12,y3s31hygthtz
53.6500000000,107.3000000000,12,y3s31wtmzhyg
53.6600000000,107.3200000000,12,y3s360s01m00
53.6700000000,107.3400000000,12,y3s36d6d7m1h
53.6800000000,107.3600000000,12,y3s37h1htm60
53.6900000000,107.3800000000,12,y3s37mzwzm7m
53.7000000000,107.4000000000,12,y3s37zy31ms3
53.7100000000,107.4200000000,12,y3s3s3sg7mtm
53.7200000000,107.4400000000,12,y3s3sg7mtmyd
53.7300000000,107.4600000000,12,y3s3tm1zzmzw
53.7400000000,107.4800000000,12,y3s3tz0d1w0d
53.7500000000,107.5000000000,12,y3s3y0zh7w1z
53.7600000000,107.5200000000,12,y3s3ydtwtw6g
53.7700000000,107.5400000000,12,y3s3zhs0zw7z
53.7800000000,107.5600000000,12,y3s3zw6g1wth
53.7900000000,107.5800000000,12,y3sd001m7wy0
53.8000000000,107.6000000000,12,y3sd03zztwzh
53.8100000000,107.6200000000,12,y3sd0gy3zz03
53.8200000000,107.6400000000,12,y3sd1mth1z1m
53.8300000000,107.6600000000,12,y3sd1z7w7z63
53.8400000000,107.6800000000,12,y3sd6360tz7w
53.8500000000,107.7000000000,12,y3sd6g0dzzsd
53.8600000000,107.7200000000,12,y3sd7hzm1ztw
53.8700000000,107.7400000000,12,y3sd7wtz7zyd
53.8800000000,107.7600000000,12,y3sds0s3tzzz
53.8900000000,107.7800000000,12,y3sdsd7h000g
53.9000000000,107.8000000000,12,y3sdth1w601z
53.9100000000,107.8200000000,12,y3sdtw00s07h
53.9200000000,107.8400000000,12,y3sdtzydy0s0
